transaction_id,account_id,employee_id,transaction_type,amount,transaction_date
8074,75,75,WITHDRAWAL,18805.3,2023-09-25 22:37:04
8075,76,76,TRANSFER,10920.5,2023-05-28 21:04:28
8076,77,77,DEPOSIT,44571.11,2023-02-27 17:43:26
8077,78,78,WITHDRAWAL,14843.44,2024-02-28 11:03:20
8078,79,79,TRANSFER,29631.83,2023-07-25 12:28:36
8079,80,80,DEPOSIT,43229.25,2023-05-12 00:40:34
8080,81,81,WITHDRAWAL,2398.8,2023-09-08 21:34:44
8081,82,82,TRANSFER,14707.89,2023-11-04 06:18:17
8082,83,83,DEPOSIT,48654.2,2023-02-03 09:36:05
8083,84,84,WITHDRAWAL,21563.68,2023-03-15 09:54:37
8084,85,85,TRANSFER,49746.49,2023-08-10 04:19:21
8085,86,86,DEPOSIT,22592.41,2023-07-03 16:49:10
8086,87,87,WITHDRAWAL,41601.7,2023-07-14 06:41:07
8087,88,88,TRANSFER,23525.2,2023-11-06 09:57:38
8088,89,89,DEPOSIT,46384.92,2023-03-26 02:32:03
8089,90,90,WITHDRAWAL,37048.41,2023-12-26 18:46:06
8090,91,91,TRANSFER,33367.15,2024-01-24 02:18:21
8091,92,92,DEPOSIT,45759.37,2023-05-13 06:57:40
8092,93,93,WITHDRAWAL,710.54,2023-02-28 09:25:48
8093,94,94,TRANSFER,31956.73,2023-05-06 10:08:53
8094,95,95,DEPOSIT,44714.37,2024-01-17 19:37:41
8095,96,96,WITHDRAWAL,26816.84,2024-04-02 11:37:36
8096,97,97,TRANSFER,5125.87,2023-05-22 16:02:00
8097,98,98,DEPOSIT,13062.31,2023-05-31 04:57:54
8098,99,99,WITHDRAWAL,8589.26,2023-11-23 02:54:06
8099,100,100,TRANSFER,17013.48,2024-02-29 04:30:33
8100,101,101,DEPOSIT,39221.88,2024-01-17 14:36:17
8101,102,102,WITHDRAWAL,21902.17,2024-04-16 01:52:09
8102,103,103,TRANSFER,43330.51,2023-11-27 21:35:51
8103,104,104,DEPOSIT,43737.92,2023-06-29 21:52:25
8104,105,105,WITHDRAWAL,12159.04,2024-02-23 22:23:50
8105,106,106,TRANSFER,42405.32,2023-03-31 07:29:03
8106,107,107,DEPOSIT,27180.15,2023-05-18 15:33:25
8107,108,108,WITHDRAWAL,20427.17,2023-09-05 08:10:56
8108,109,109,TRANSFER,11453.13,2023-09-20 21:33:42
8109,110,110,DEPOSIT,47988.77,2023-12-16 05:57:28
8110,111,111,WITHDRAWAL,24646.38,2023-01-18 19:14:06
8111,112,112,TRANSFER,27234.47,2024-04-02 04:30:55
8112,113,113,DEPOSIT,21440.17,2024-05-09 12:01:08
8113,114,114,WITHDRAWAL,22684.15,2023-04-03 10:13:36
8114,115,115,TRANSFER,20138.94,2023-02-17 10:46:49
8115,116,116,DEPOSIT,11805.14,2024-01-21 14:46:02
8116,117,117,WITHDRAWAL,25918.69,2023-11-11 15:19:33
8117,118,118,TRANSFER,43006.45,2023-04-24 19:46:52
8118,119,119,DEPOSIT,18260.66,2023-01-13 00:13:45
8119,120,120,WITHDRAWAL,18812.08,2023-01-02 17:58:13
8120,121,121,TRANSFER,4226.78,2023-04-22 13:26:51
8121,122,122,DEPOSIT,9030.64,2023-05-13 18:33:27
8122,123,123,WITHDRAWAL,17471.7,2024-05-03 16:40:14
8123,124,124,TRANSFER,4318.59,2023-05-04 16:01:22
8124,125,125,DEPOSIT,33940.57,2023-11-02 12:42:05
8125,126,126,WITHDRAWAL,18308.36,2024-05-27 06:59:56
8126,127,127,TRANSFER,26958.34,2023-09-18 05:48:13
8127,128,128,DEPOSIT,46853.57,2023-12-14 09:56:48
8128,129,129,WITHDRAWAL,20252.68,2023-07-25 18:15:15
8129,130,130,TRANSFER,36627.16,2023-04-27 18:33:01
8130,131,131,DEPOSIT,32568.57,2024-02-11 02:23:47
8131,132,132,WITHDRAWAL,3646.94,2023-05-16 07:35:52
8132,133,133,TRANSFER,6945.82,2024-03-19 05:05:43
8133,134,134,DEPOSIT,19902.54,2024-03-17 01:48:31
8134,135,135,WITHDRAWAL,37750.6,2023-12-21 17:59:04
8135,136,136,TRANSFER,27880.75,2023-01-31 15:07:05
8136,137,137,DEPOSIT,38630.82,2024-02-19 23:19:08
8137,138,138,WITHDRAWAL,11768.61,2023-07-28 13:31:43
8138,139,139,TRANSFER,30451.97,2024-04-29 05:42:28
8139,140,140,DEPOSIT,39169.63,2023-08-13 07:41:54
8140,141,141,WITHDRAWAL,47654.81,2023-01-13 13:21:40
8141,142,142,TRANSFER,44609.91,2023-04-09 13:06:15
8142,143,143,DEPOSIT,42545.11,2023-01-30 08:25:18
8143,144,144,WITHDRAWAL,47570.49,2023-01-27 08:08:50
8144,145,145,TRANSFER,33119.06,2023-06-28 11:45:54
8145,146,146,DEPOSIT,21663.21,2024-02-26 04:52:30
8146,147,147,WITHDRAWAL,35840.39,2024-04-09 15:40:58
8147,148,148,TRANSFER,25372.99,2023-07-14 18:42:57
8148,149,149,DEPOSIT,32422.05,2023-08-15 16:48:23
8149,150,150,WITHDRAWAL,44125.73,2023-08-20 13:40:53
8150,151,151,TRANSFER,42308.32,2023-09-20 07:34:29
8151,152,152,DEPOSIT,25615.16,2024-04-18 14:11:25
8152,153,153,WITHDRAWAL,3310.2,2024-05-03 23:01:45
8153,154,154,TRANSFER,14185.46,2023-03-07 06:08:12
8154,155,155,DEPOSIT,31307.03,2023-12-17 23:20:56
8155,156,156,WITHDRAWAL,22899.69,2024-01-30 05:08:10
8156,157,157,TRANSFER,34767.07,2023-01-28 19:21:02
8157,158,158,DEPOSIT,4592.37,2023-12-09 20:23:45
8158,159,159,WITHDRAWAL,11771.69,2023-05-20 01:35:25
8159,160,160,TRANSFER,20088.65,2024-02-27 12:18:55
8160,161,161,DEPOSIT,23885.3,2023-10-31 07:22:35
8161,162,162,WITHDRAWAL,38457.67,2024-02-23 20:43:23
8162,163,163,TRANSFER,9346.18,2024-05-25 02:16:25
8163,164,164,DEPOSIT,22605.8,2024-04-23 03:17:47
8164,165,165,WITHDRAWAL,39014.59,2023-10-23 12:04:12
8165,166,166,TRANSFER,3183.42,2024-04-21 22:14:27
8166,167,167,DEPOSIT,33187.97,2024-05-02 15:23:38
8167,168,168,WITHDRAWAL,24749.96,2023-12-25 09:13:50
8168,169,169,TRANSFER,24628.63,2024-02-18 08:52:36
8169,170,170,DEPOSIT,7504.35,2024-02-25 23:10:46
8170,171,171,WITHDRAWAL,28733.9,2024-04-29 09:30:55
8171,172,172,TRANSFER,25295.22,2023-12-06 00:17:21
8172,173,173,DEPOSIT,41853.88,2023-04-30 13:11:22
8173,174,174,WITHDRAWAL,16012.61,2023-04-11 13:49:20
8174,175,175,TRANSFER,9815.72,2024-03-24 00:24:39
8175,176,176,DEPOSIT,39528.5,2023-01-30 15:43:31
8176,177,177,WITHDRAWAL,15919.51,2024-02-18 07:49:15
8177,178,178,TRANSFER,42.72,2024-02-12 07:16:40
8178,179,179,DEPOSIT,9320.0,2024-05-14 20:37:53
8179,180,180,WITHDRAWAL,39622.34,2024-04-30 14:34:32
8180,181,181,TRANSFER,2603.08,2023-10-14 08:42:37
8181,182,182,DEPOSIT,44152.19,2023-07-29 04:37:23
8182,183,183,WITHDRAWAL,44736.89,2024-05-30 09:50:36
8183,184,184,TRANSFER,37780.8,2023-10-07 21:32:46
8184,185,185,DEPOSIT,19053.15,2023-10-31 01:00:20
8185,186,186,WITHDRAWAL,16600.53,2024-04-26 05:02:49
8186,187,187,TRANSFER,28463.98,2023-12-21 16:18:06
8187,188,188,DEPOSIT,33653.83,2023-01-24 19:03:42
8188,189,189,WITHDRAWAL,13987.06,2023-05-11 10:14:57
8189,190,190,TRANSFER,8803.6,2024-02-25 19:19:35
8190,191,191,DEPOSIT,42625.56,2023-09-24 03:06:49
8191,192,192,WITHDRAWAL,12567.77,2023-07-28 09:53:34
8192,193,193,TRANSFER,19664.74,2024-02-11 16:19:46
8193,194,194,DEPOSIT,19709.41,2024-04-06 01:24:40
8194,195,195,WITHDRAWAL,17657.47,2023-04-20 00:23:28
8195,196,196,TRANSFER,14715.25,2024-04-19 21:05:15
8196,197,197,DEPOSIT,12338.77,2024-05-10 18:47:49
8197,198,198,WITHDRAWAL,34179.44,2023-04-14 09:07:29
8198,199,199,TRANSFER,42338.69,2024-03-23 10:24:35
8199,200,200,DEPOSIT,41517.12,2023-10-31 23:57:06
8200,201,1,WITHDRAWAL,43315.94,2023-06-22 14:03:18
8201,202,2,TRANSFER,27313.64,2023-06-01 03:00:24
8202,203,3,DEPOSIT,46727.47,2024-03-20 17:56:04
8203,204,4,WITHDRAWAL,20251.0,2023-09-22 05:31:40
8204,205,5,TRANSFER,3989.55,2023-07-22 12:19:47
8205,206,6,DEPOSIT,9338.22,2023-09-12 16:08:19
8206,207,7,WITHDRAWAL,36123.82,2023-09-20 10:41:15
8207,208,8,TRANSFER,8903.15,2024-01-11 09:25:04
8208,209,9,DEPOSIT,19459.94,2023-09-24 16:31:13
8209,210,10,WITHDRAWAL,8601.14,2024-03-22 23:02:51
8210,211,11,TRANSFER,11090.39,2024-04-02 14:04:18
8211,212,12,DEPOSIT,17172.82,2023-06-22 15:25:16
8212,213,13,WITHDRAWAL,39086.31,2024-04-17 04:46:39
8213,214,14,TRANSFER,5120.01,2023-10-15 10:16:01
8214,215,15,DEPOSIT,5319.47,2024-01-27 20:12:43
8215,216,16,WITHDRAWAL,18467.88,2023-10-31 20:51:23
8216,217,17,TRANSFER,47581.9,2023-01-20 22:19:24
8217,218,18,DEPOSIT,25951.56,2024-01-16 07:24:14
8218,219,19,WITHDRAWAL,47479.36,2023-10-28 00:45:50
8219,220,20,TRANSFER,16225.57,2024-03-09 22:38:29
8220,221,21,DEPOSIT,16028.87,2024-04-18 17:03:32
8221,222,22,WITHDRAWAL,38652.43,2024-01-14 20:39:41
8222,223,23,TRANSFER,41244.85,2023-08-12 03:44:55
8223,224,24,DEPOSIT,390.04,2023-06-24 03:30:57
8224,225,25,WITHDRAWAL,31410.11,2023-08-27 03:47:55
8225,226,26,TRANSFER,43888.73,2023-04-04 04:32:52
8226,227,27,DEPOSIT,41218.19,2024-02-02 22:09:15
8227,228,28,WITHDRAWAL,46316.67,2023-02-27 20:57:37
8228,229,29,TRANSFER,45694.88,2023-03-29 22:08:34
8229,230,30,DEPOSIT,24217.61,2024-04-10 06:11:19
8230,231,31,WITHDRAWAL,9965.4,2023-02-06 10:05:23
8231,232,32,TRANSFER,29103.03,2023-09-17 03:02:12
8232,233,33,DEPOSIT,39674.64,2023-07-29 01:01:02
8233,234,34,WITHDRAWAL,41929.76,2023-03-08 19:20:44
8234,235,35,TRANSFER,19732.59,2023-06-13 06:08:54
8235,236,36,DEPOSIT,16269.05,2023-03-10 12:18:08
8236,237,37,WITHDRAWAL,5385.06,2023-12-19 09:08:50
8237,238,38,TRANSFER,10122.84,2023-09-12 14:00:13
8238,239,39,DEPOSIT,36449.33,2023-06-18 05:38:22
8239,240,40,WITHDRAWAL,30972.78,2023-10-12 08:47:14
8240,241,41,TRANSFER,40878.77,2023-06-16 13:57:56
8241,242,42,DEPOSIT,36394.8,2024-01-05 14:35:30
8242,243,43,WITHDRAWAL,4877.92,2024-02-12 09:51:02
8243,244,44,TRANSFER,22371.87,2023-11-28 01:52:38
8244,245,45,DEPOSIT,2299.15,2023-09-04 11:16:40
8245,246,46,WITHDRAWAL,13295.06,2024-04-27 04:00:23
8246,247,47,TRANSFER,34859.32,2023-04-27 06:21:30
8247,248,48,DEPOSIT,40121.1,2024-05-14 16:12:20
8248,249,49,WITHDRAWAL,47519.84,2023-08-09 04:25:40
8249,250,50,TRANSFER,1769.26,2023-03-09 16:21:07
8250,251,51,DEPOSIT,8874.46,2023-10-02 20:25:09
8251,252,52,WITHDRAWAL,30789.78,2023-10-25 10:22:37
8252,253,53,TRANSFER,34806.98,2023-04-05 18:30:00
8253,254,54,DEPOSIT,23649.66,2024-02-11 18:52:01
8254,255,55,WITHDRAWAL,30257.54,2023-02-16 17:08:03
8255,256,56,TRANSFER,37890.66,2023-04-13 05:50:34
8256,257,57,DEPOSIT,13591.38,2023-01-06 05:23:29
8257,258,58,WITHDRAWAL,11758.15,2023-04-11 19:11:52
8258,259,59,TRANSFER,26343.89,2024-02-04 10:25:20
8259,260,60,DEPOSIT,20115.66,2023-09-28 13:05:08
8260,261,61,WITHDRAWAL,46759.35,2023-04-17 07:03:52
8261,262,62,TRANSFER,40456.8,2024-03-08 22:48:42
8262,263,63,DEPOSIT,20809.99,2023-11-29 13:19:38
8263,264,64,WITHDRAWAL,43203.08,2023-09-10 00:16:57
8264,265,65,TRANSFER,25326.91,2024-03-29 06:28:46
8265,266,66,DEPOSIT,26950.36,2023-12-16 08:30:02
8266,267,67,WITHDRAWAL,14939.52,2023-08-06 02:58:03
8267,268,68,TRANSFER,6919.57,2023-05-11 04:06:05
8268,269,69,DEPOSIT,25515.32,2023-09-20 10:44:09
8269,270,70,WITHDRAWAL,27072.06,2023-08-06 04:22:41
8270,271,71,TRANSFER,36647.06,2023-09-21 17:24:48
8271,272,72,DEPOSIT,48227.12,2023-11-24 17:59:26
8272,273,73,WITHDRAWAL,39382.51,2023-09-04 11:24:33
8273,274,74,TRANSFER,14408.75,2024-04-21 15:13:28
8274,275,75,DEPOSIT,6453.55,2024-01-25 22:32:21
8275,276,76,WITHDRAWAL,45525.23,2024-04-22 04:55:13
8276,277,77,TRANSFER,40622.77,2023-03-06 10:49:10
8277,278,78,DEPOSIT,49269.45,2023-11-29 12:29:52
8278,279,79,WITHDRAWAL,6814.9,2023-01-20 17:24:39
8279,280,80,TRANSFER,44125.67,2023-01-05 20:38:57
8280,281,81,DEPOSIT,7805.6,2023-02-03 07:14:48
8281,282,82,WITHDRAWAL,18631.45,2023-08-27 07:56:09
8282,283,83,TRANSFER,29320.7,2023-06-28 07:33:29
8283,284,84,DEPOSIT,3646.68,2023-06-30 06:27:47
8284,285,85,WITHDRAWAL,6565.08,2023-07-03 15:12:41
8285,286,86,TRANSFER,39967.61,2023-03-31 21:25:46
8286,287,87,DEPOSIT,3471.44,2023-09-04 12:20:04
8287,288,88,WITHDRAWAL,16205.59,2023-01-05 07:49:36
8288,289,89,TRANSFER,1699.13,2024-01-09 05:42:48
8289,290,90,DEPOSIT,31674.56,2023-06-08 12:32:13
8290,291,91,WITHDRAWAL,27781.75,2023-11-27 15:18:11
8291,292,92,TRANSFER,34102.93,2023-05-22 11:30:14
8292,293,93,DEPOSIT,15170.09,2023-08-09 12:27:22
8293,294,94,WITHDRAWAL,26244.35,2024-02-08 17:56:32
8294,295,95,TRANSFER,19297.42,2023-10-25 12:53:48
8295,296,96,DEPOSIT,49755.07,2024-04-26 12:56:03
8296,297,97,WITHDRAWAL,7212.18,2024-01-17 01:59:42
8297,298,98,TRANSFER,21159.39,2023-06-22 11:58:26
8298,299,99,DEPOSIT,39443.49,2024-05-10 00:32:23
8299,300,100,WITHDRAWAL,32160.85,2023-08-16 07:43:49
8300,301,101,TRANSFER,37347.54,2023-04-27 06:41:51
8301,302,102,DEPOSIT,18321.04,2023-04-11 18:27:53
8302,303,103,WITHDRAWAL,49239.65,2024-02-05 06:08:58
8303,304,104,TRANSFER,45962.86,2023-05-11 06:19:16
8304,305,105,DEPOSIT,10465.45,2023-08-12 15:05:32
8305,306,106,WITHDRAWAL,26296.12,2023-02-24 01:18:41
8306,307,107,TRANSFER,35381.21,2023-05-15 06:36:11
8307,308,108,DEPOSIT,36854.94,2023-03-24 05:23:44
8308,309,109,WITHDRAWAL,41818.57,2023-05-28 21:45:19
8309,310,110,TRANSFER,10017.05,2023-04-09 02:19:02
8310,311,111,DEPOSIT,43934.41,2023-04-22 05:40:35
8311,312,112,WITHDRAWAL,364.14,2024-05-16 02:25:42
8312,313,113,TRANSFER,31207.15,2023-08-25 19:10:42
8313,314,114,DEPOSIT,18864.04,2023-02-15 19:33:02
8314,315,115,WITHDRAWAL,44275.25,2023-01-07 07:16:18
8315,316,116,TRANSFER,12244.98,2024-02-08 13:52:14
8316,317,117,DEPOSIT,24482.0,2023-07-23 19:18:39
8317,318,118,WITHDRAWAL,35880.05,2023-06-08 10:02:04
8318,319,119,TRANSFER,17256.9,2023-12-26 18:24:52
8319,320,120,DEPOSIT,8261.31,2024-02-18 14:45:50
8320,321,121,WITHDRAWAL,20207.23,2024-01-02 08:23:36
8321,322,122,TRANSFER,33261.21,2023-03-09 15:30:37
8322,323,123,DEPOSIT,39348.28,2023-05-18 10:25:20
8323,324,124,WITHDRAWAL,24009.18,2023-09-29 22:06:28
8324,325,125,TRANSFER,13024.43,2023-09-07 05:03:22
8325,326,126,DEPOSIT,28106.44,2023-10-10 02:18:13
8326,327,127,WITHDRAWAL,24196.83,2023-07-26 07:42:28
8327,328,128,TRANSFER,7746.2,2023-10-22 07:23:13
8328,329,129,DEPOSIT,47107.46,2024-03-19 16:17:25
8329,330,130,WITHDRAWAL,7130.86,2023-09-10 18:32:02
8330,331,131,TRANSFER,25551.3,2023-03-12 02:05:05
8331,332,132,DEPOSIT,19126.82,2023-12-19 07:13:07
8332,333,133,WITHDRAWAL,27694.45,2024-05-25 20:00:14
8333,334,134,TRANSFER,19630.85,2023-03-21 10:04:37
8334,335,135,DEPOSIT,43452.83,2024-03-02 17:04:30
8335,336,136,WITHDRAWAL,48017.93,2023-12-08 09:33:16
8336,337,137,TRANSFER,23443.94,2024-05-16 07:30:23
8337,338,138,DEPOSIT,22863.77,2023-02-19 04:24:23
8338,339,139,WITHDRAWAL,9924.08,2023-06-17 01:10:04
8339,340,140,TRANSFER,46290.49,2023-06-18 18:12:17
8340,341,141,DEPOSIT,29131.9,2024-05-24 01:28:06
8341,342,142,WITHDRAWAL,47834.98,2023-05-25 14:03:30
8342,343,143,TRANSFER,16297.87,2023-01-23 17:34:05
8343,344,144,DEPOSIT,7768.03,2023-05-15 00:27:02
8344,345,145,WITHDRAWAL,45482.98,2024-03-16 07:18:31
8345,346,146,TRANSFER,37052.32,2023-06-16 07:05:06
8346,347,147,DEPOSIT,47767.55,2023-05-13 23:15:39
8347,348,148,WITHDRAWAL,39972.15,2023-11-28 17:43:19
8348,349,149,TRANSFER,42694.83,2024-05-25 11:58:26
8349,350,150,DEPOSIT,32021.47,2023-02-28 12:51:56
8350,351,151,WITHDRAWAL,27661.29,2023-07-03 12:25:49
8351,352,152,TRANSFER,11830.37,2023-04-22 17:59:10
8352,353,153,DEPOSIT,16261.87,2023-05-10 08:58:29
8353,354,154,WITHDRAWAL,35126.49,2023-10-10 11:42:56
8354,355,155,TRANSFER,39469.69,2023-07-09 22:12:18
8355,356,156,DEPOSIT,10167.29,2024-02-24 13:22:42
8356,357,157,WITHDRAWAL,46985.41,2024-03-07 19:32:59
8357,358,158,TRANSFER,20899.59,2023-07-27 05:06:26
8358,359,159,DEPOSIT,36242.06,2024-01-15 21:32:41
8359,360,160,WITHDRAWAL,36858.38,2023-12-26 15:27:25
8360,361,161,TRANSFER,10951.11,2024-01-19 00:05:00
8361,362,162,DEPOSIT,14499.24,2023-11-02 07:34:33
8362,363,163,WITHDRAWAL,28556.48,2023-01-16 04:37:50
8363,364,164,TRANSFER,43273.0,2023-07-22 18:05:58
8364,365,165,DEPOSIT,40540.07,2024-03-24 15:24:38
8365,366,166,WITHDRAWAL,30564.53,2024-01-22 21:34:51
8366,367,167,TRANSFER,9031.22,2023-04-01 11:19:27
8367,368,168,DEPOSIT,30184.34,2023-12-14 01:27:13
8368,369,169,WITHDRAWAL,21945.41,2024-03-28 06:13:15
8369,370,170,TRANSFER,28556.45,2023-05-26 02:06:21
8370,371,171,DEPOSIT,3503.42,2023-12-08 20:50:09
8371,372,172,WITHDRAWAL,16562.18,2023-02-13 01:25:49
8372,373,173,TRANSFER,23430.87,2024-04-07 20:18:09
8373,374,174,DEPOSIT,45534.07,2024-02-14 07:59:35
8374,375,175,WITHDRAWAL,10719.72,2023-03-29 09:23:45
8375,376,176,TRANSFER,6922.39,2023-09-11 21:25:28
8376,377,177,DEPOSIT,47290.76,2024-03-09 15:41:40
8377,378,178,WITHDRAWAL,12158.93,2024-02-08 01:50:03
8378,379,179,TRANSFER,1413.64,2023-04-26 22:01:38
8379,380,180,DEPOSIT,6744.47,2023-03-18 13:13:28
8380,381,181,WITHDRAWAL,19862.61,2023-10-10 23:10:47
8381,382,182,TRANSFER,27403.49,2023-02-12 04:03:01
8382,383,183,DEPOSIT,1892.48,2023-05-15 13:55:06
8383,384,184,WITHDRAWAL,13272.93,2023-02-04 12:53:56
8384,385,185,TRANSFER,24452.38,2024-03-06 11:13:24
8385,386,186,DEPOSIT,25936.01,2023-12-28 15:27:02
8386,387,187,WITHDRAWAL,43182.52,2024-01-28 22:56:47
8387,388,188,TRANSFER,17472.15,2023-12-07 11:48:29
8388,389,189,DEPOSIT,34669.05,2023-06-13 13:36:09
8389,390,190,WITHDRAWAL,33370.72,2023-10-17 02:10:41
8390,391,191,TRANSFER,9240.96,2023-10-05 13:45:10
8391,392,192,DEPOSIT,26754.13,2024-05-10 02:30:10
8392,393,193,WITHDRAWAL,39936.62,2023-02-17 06:54:15
8393,394,194,TRANSFER,10107.74,2023-02-01 09:48:54
8394,395,195,DEPOSIT,48899.71,2023-08-05 00:43:20
8395,396,196,WITHDRAWAL,46128.01,2023-07-03 12:42:54
8396,397,197,TRANSFER,4109.67,2024-05-16 07:15:20
8397,398,198,DEPOSIT,42760.73,2024-03-20 19:15:58
8398,399,199,WITHDRAWAL,16043.5,2024-03-21 17:22:57
8399,400,200,TRANSFER,3329.76,2023-12-24 11:01:30
8400,401,1,DEPOSIT,47705.17,2023-05-07 14:37:43
8401,402,2,WITHDRAWAL,44928.0,2024-03-19 03:11:28
8402,403,3,TRANSFER,1151.8,2023-03-14 16:15:25
8403,404,4,DEPOSIT,32149.15,2023-04-26 21:34:34
8404,405,5,WITHDRAWAL,38963.23,2023-05-11 02:03:17
8405,406,6,TRANSFER,37466.42,2024-03-31 20:13:37
8406,407,7,DEPOSIT,1211.26,2024-05-30 18:00:47
8407,408,8,WITHDRAWAL,9949.99,2023-08-24 04:25:37
8408,409,9,TRANSFER,32691.2,2023-08-04 07:05:15
8409,410,10,DEPOSIT,9650.64,2024-02-02 04:49:56
8410,411,11,WITHDRAWAL,41164.23,2024-04-20 10:00:05
8411,412,12,TRANSFER,28831.69,2023-01-04 19:34:30
8412,413,13,DEPOSIT,4141.56,2024-01-01 03:14:09
8413,414,14,WITHDRAWAL,24998.26,2024-04-05 23:21:41
8414,415,15,TRANSFER,48371.06,2024-04-17 18:56:17
8415,416,16,DEPOSIT,19897.0,2023-04-23 18:25:36
8416,417,17,WITHDRAWAL,7555.08,2024-05-06 21:23:38
8417,418,18,TRANSFER,5786.82,2023-04-28 21:31:19
8418,419,19,DEPOSIT,5912.78,2023-05-03 06:14:00
8419,420,20,WITHDRAWAL,20511.47,2023-12-24 13:26:53
8420,421,21,TRANSFER,6990.36,2024-05-27 18:41:58
8421,422,22,DEPOSIT,30295.81,2023-03-31 10:50:53
8422,423,23,WITHDRAWAL,5805.54,2023-03-11 07:29:26
8423,424,24,TRANSFER,20140.79,2023-10-25 03:50:47
8424,425,25,DEPOSIT,45665.13,2023-04-11 14:06:04
8425,426,26,WITHDRAWAL,6056.63,2023-02-02 12:09:41
8426,427,27,TRANSFER,22330.09,2023-01-25 18:58:57
8427,428,28,DEPOSIT,33089.27,2023-09-24 08:50:42
8428,429,29,WITHDRAWAL,38000.0,2024-02-16 00:10:05
8429,430,30,TRANSFER,9905.59,2023-07-13 03:36:59
8430,431,31,DEPOSIT,37341.19,2024-04-28 21:04:38
8431,432,32,WITHDRAWAL,1860.78,2023-06-16 06:54:44
8432,433,33,TRANSFER,9630.3,2024-03-20 04:41:15
8433,434,34,DEPOSIT,16872.29,2023-10-23 09:00:00
8434,435,35,WITHDRAWAL,680.32,2024-02-21 10:31:54
8435,436,36,TRANSFER,22772.61,2023-05-19 21:46:34
8436,437,37,DEPOSIT,38834.67,2023-08-23 03:43:04
8437,438,38,WITHDRAWAL,7490.09,2023-03-22 11:47:42
8438,439,39,TRANSFER,8815.1,2023-08-08 01:41:58
8439,440,40,DEPOSIT,14229.68,2023-03-11 23:35:39
8440,441,41,WITHDRAWAL,34155.26,2024-03-09 17:04:50
8441,442,42,TRANSFER,26245.57,2024-04-30 17:20:20
8442,443,43,DEPOSIT,42993.59,2023-09-19 21:02:10
8443,444,44,WITHDRAWAL,33249.52,2024-03-23 17:25:32
8444,445,45,TRANSFER,7514.9,2023-04-15 13:45:51
8445,446,46,DEPOSIT,18785.09,2023-08-11 16:43:01
8446,447,47,WITHDRAWAL,42001.17,2023-01-14 07:02:41
8447,448,48,TRANSFER,9690.76,2024-04-04 08:31:03
8448,449,49,DEPOSIT,49728.41,2023-10-12 20:17:25
8449,450,50,WITHDRAWAL,36081.49,2023-09-29 20:00:46
8450,451,51,TRANSFER,40525.13,2023-02-21 06:39:24
8451,452,52,DEPOSIT,71.79,2024-05-23 21:00:01
8452,453,53,WITHDRAWAL,35786.51,2023-06-16 16:46:21
8453,454,54,TRANSFER,29814.18,2024-03-17 20:30:25
8454,455,55,DEPOSIT,38963.15,2023-04-10 13:52:59
8455,456,56,WITHDRAWAL,24832.94,2024-03-29 04:27:42
8456,457,57,TRANSFER,38820.39,2023-01-14 06:33:12
8457,458,58,DEPOSIT,48444.59,2023-06-27 18:19:11
8458,459,59,WITHDRAWAL,7102.53,2023-04-03 03:48:09
8459,460,60,TRANSFER,21198.87,2023-05-29 03:57:27
8460,461,61,DEPOSIT,27489.25,2023-10-06 20:32:40
8461,462,62,WITHDRAWAL,18340.86,2024-02-24 03:36:22
8462,463,63,TRANSFER,38130.98,2023-08-27 09:52:20
8463,464,64,DEPOSIT,10608.51,2023-04-12 05:35:40
8464,465,65,WITHDRAWAL,12975.27,2023-01-22 00:06:08
8465,466,66,TRANSFER,44406.23,2023-02-28 05:09:02
8466,467,67,DEPOSIT,1292.02,2023-05-02 07:13:49
8467,468,68,WITHDRAWAL,46509.96,2024-01-10 06:22:50
8468,469,69,TRANSFER,6164.41,2023-11-25 03:13:16
8469,470,70,DEPOSIT,8106.07,2024-04-22 02:28:17
8470,471,71,WITHDRAWAL,27880.84,2023-06-29 06:33:01
8471,472,72,TRANSFER,3024.85,2023-08-04 21:00:18
8472,473,73,DEPOSIT,30975.04,2024-04-10 07:24:52
8473,474,74,WITHDRAWAL,35944.86,2023-12-11 04:15:15
8474,475,75,TRANSFER,21566.78,2023-03-08 07:28:44
8475,476,76,DEPOSIT,1128.8,2024-04-03 21:32:47
8476,477,77,WITHDRAWAL,6508.08,2023-06-27 05:58:46
8477,478,78,TRANSFER,26557.05,2023-08-07 13:39:12
8478,479,79,DEPOSIT,17126.09,2023-03-25 03:21:51
8479,480,80,WITHDRAWAL,47646.19,2023-07-22 18:32:44
8480,481,81,TRANSFER,41390.1,2023-05-04 04:29:21
8481,482,82,DEPOSIT,32105.63,2024-05-05 16:23:20
8482,483,83,WITHDRAWAL,35063.04,2023-06-22 07:20:22
8483,484,84,TRANSFER,1628.83,2023-08-10 17:16:54
8484,485,85,DEPOSIT,6243.49,2023-02-15 13:16:26
8485,486,86,WITHDRAWAL,18165.71,2024-04-23 13:37:47
8486,487,87,TRANSFER,47829.89,2023-11-11 23:48:48
8487,488,88,DEPOSIT,45711.19,2024-03-14 09:42:20
8488,489,89,WITHDRAWAL,22579.17,2024-05-11 23:27:27
8489,490,90,TRANSFER,44653.2,2023-11-25 16:49:01
8490,491,91,DEPOSIT,31149.09,2023-08-28 10:22:13
8491,492,92,WITHDRAWAL,22146.19,2023-10-16 01:51:12
8492,493,93,TRANSFER,18604.77,2023-09-28 07:47:20
